,location_id,location,coordinates,like_count,add_count,rating
0,0,GUNUNG GEDE,,117,60,0.3389830508
1,1,ES KRIM RAGUSA,,193,57,0.228
2,2,RAJA AMPAT,,174,85,0.3281853282
3,3,DANAU TOBA,,169,93,0.3549618321
4,4,GUNUNG BROMO,,172,81,0.3201581028
5,5,KOREA SELATAN,,190,71,0.2720306513
6,6,JEPANG,,203,75,0.2697841727
7,7,PANGANDARAN,,164,85,0.3413654618
8,8,SUMBAR,,70,24,0.2553191489
9,9,BALI,,178,79,0.3073929961
10,10,GUNUNG,,117,52,0.3076923077
11,11,PONOROGO,,168,74,0.305785124
12,12,ANCOL,,184,87,0.3210332103
13,13,MEKKAH,,182,69,0.2749003984
14,14,SWITZERLAND,,183,87,0.3222222222
15,15,BANDUNG,,274,91,0.2493150685
16,16,SWISS,,244,107,0.3048433048
17,17,GUNUNG SEMERU,,165,88,0.347826087
18,18,YOGYAKARTA,,191,70,0.2681992337
19,19,LONDON,,200,70,0.2592592593
20,20,EROPA,,243,93,0.2767857143
21,21,PERANCIS,,248,82,0.2484848485
22,22,JAWA BARAT,,72,17,0.191011236
23,23,LAMPUNG,,64,23,0.2643678161
24,24,LOMBOK,,182,83,0.3132075472
25,25,AMERIKA SERIKAT,,123,47,0.2764705882
26,26,PULAU KOMODO,,105,60,0.3636363636
27,27,THAILAND,,159,46,0.2243902439
28,28,TOKYO,,124,48,0.2790697674
29,29,UNIVERSAL STUDIO SINGAPORE,,146,67,0.3145539906
30,30,DUFAN,,173,85,0.3294573643
31,31,LABUAN BAJO,,195,81,0.2934782609
32,32,JERMAN,,188,79,0.2958801498
33,33,SINGAPURA,,200,63,0.2395437262
34,34,NUSAWIRU PARACENTER,,51,29,0.3625
35,35,BHUTAN,,194,63,0.2451361868
36,36,MALDIVES,,182,76,0.2945736434
37,37,SURABAYA,,192,72,0.2727272727
38,38,ISRAEL,,187,65,0.2579365079
39,39,PRANCIS,,268,92,0.2555555556
40,40,CANDI BOROBUDUR,,158,78,0.3305084746
41,41,PULAU SERIBU,,157,85,0.3512396694
42,42,KATULAMPA RAFTING BOGOR,,97,60,0.3821656051
43,43,SLOVENIA,,119,56,0.32
44,44,WATERBOM BALI,,141,53,0.2731958763
45,45,SUDIRMAN STREET BANDUNG,,65,17,0.2073170732
46,46,CANGGU,,114,48,0.2962962963
47,47,TANGERANG,,75,25,0.25
48,48,MUSEUM MOJA,,102,64,0.3855421687
49,49,INDONESIA,,68,20,0.2272727273
50,50,MALAYSIA,,114,46,0.2875
51,51,BRANCHSTO BSD,,63,25,0.2840909091
52,52,PULAU PAHAWANG,,130,53,0.2896174863
53,53,DUBAI,,178,76,0.2992125984
54,54,TAPANULI TENGAH,,184,75,0.2895752896
55,55,MEDAN,,175,84,0.3243243243
56,56,MUSEUM MACAN,,93,66,0.4150943396
57,57,PANTAI SELATAN,,202,74,0.268115942
58,58,GAMPLONG STUDIO,,180,85,0.320754717
59,59,SOLO,,145,41,0.2204301075
60,60,GUMUK PASIR PARANGKUSUMO,,120,44,0.2682926829
61,61,JAKARTA,,188,71,0.2741312741
62,62,MUSEUM IPTEK,,134,40,0.2298850575
63,63,GUNUNG PARANG,,113,42,0.2709677419
64,64,BALI TOWER,,66,21,0.2413793103
65,65,MUSEUM NASIONAL IMERSIFA,,180,82,0.3129770992
66,66,MALANG,,142,35,0.197740113
67,67,MALL PAKUWON,,113,56,0.3313609467
68,68,BANGKA BELITUNG,,128,57,0.3081081081
69,69,ALASKA,,180,101,0.359430605
70,70,DANAU SALAR DE UYUNI,,178,107,0.3754385965
71,71,AKIHABARA,,107,61,0.3630952381
72,72,WALT DISNEY WORLD FLORIDA,,53,37,0.4111111111
73,73,YERUSALEM,,195,73,0.2723880597
74,74,KENDARI,,110,63,0.3641618497
75,75,TAMAN MEKARSARI,,113,57,0.3352941176
76,76,AIR TERJUN SIPISO-PISO,,171,88,0.3397683398
77,77,TAMAN STRAWBERRY KADUDAMPIT,,200,67,0.2509363296
78,78,PEMANDIAN AIR PANAS CIATER,,199,74,0.2710622711
79,79,GUNUNG RINJANI,,164,80,0.3278688525
80,80,GUNUNG FUJI,,122,54,0.3068181818
81,81,EUROPE,,172,81,0.3201581028
82,82,TAWANGMANGU,,189,72,0.275862069
83,83,NUSA PENIDA,,177,85,0.3244274809
84,84,DENMARK,,146,92,0.3865546218
85,85,UJUNG KULON,,168,98,0.3684210526
86,86,ASIA TIMUR,,112,44,0.2820512821
87,87,TEGAL,,196,63,0.2432432432
88,88,PANTAI KUTA,,181,75,0.29296875
89,89,NEW ZEALAND,,181,84,0.3169811321
90,90,GEOPARK CILETUH,,188,81,0.3011152416
91,91,PALEMBANG,,157,52,0.2488038278
92,92,DISNEY SEA,,232,102,0.3053892216
93,93,PERPUSNAS,,124,42,0.2530120482
94,94,NUSA TENGGARA BARAT,,176,78,0.3070866142
95,95,MUSEUM NASIONAL,,182,70,0.2777777778
96,96,DISNEYLAND PARIS,,147,92,0.3849372385
97,97,NEW YORK,,156,71,0.3127753304
98,98,MARINA BAY STREET CIRCUIT,,110,63,0.3641618497
